User_ID,Deep_Sleep_Duration
U_03781,3.673014347
U_03782,2.881244687
U_03783,7.666400734
U_03784,4.247201558
U_03785,3.630539018
U_03786,8.809639584
U_03787,1.736652265
U_03788,3.746635516
U_03789,3.293261816
U_03790,2.08156854
U_03791,2.779099328
U_03792,0.589784903
U_03793,7.926816227
U_03794,3.681728139
U_03795,7.311067612
U_03796,7.875126882
U_03797,8.782879985
U_03798,0.795860553
U_03799,5.571676856
U_03800,4.950900645
U_03801,4.880013997
U_03802,2.585209013
U_03803,1.121426084
U_03804,6.669032451
U_03805,5.99158851
U_03806,2.924176502
U_03807,5.065397879
U_03808,5.575186667
U_03809,3.479562625
U_03810,3.178869912
U_03811,1.825212687
U_03812,4.934439654
U_03813,4.054976079
U_03814,4.010876108
U_03815,2.348915154
U_03816,7.148981523
U_03817,2.980735988
U_03818,1.990121058
U_03819,0.854379585
U_03820,6.814412134
U_03821,5.785199502
U_03822,4.580674731
U_03823,3.962399457
U_03824,2.147273535
U_03825,2.880208663
U_03826,6.879982996
U_03827,1.932296082
U_03828,2.307052129
U_03829,0.844022448
U_03830,1.059099848
U_03831,2.20780688
U_03832,6.339284431
U_03833,7.202100789
U_03834,3.410011099
U_03835,3.446432986
U_03836,2.608706619
U_03837,2.209900939
U_03838,5.028248163
U_03839,1.871260502
U_03840,1.427889347
U_03841,1.806916406
U_03842,4.242215012
U_03843,1.843345895
U_03844,3.664002486
U_03845,2.16559443
U_03846,4.794818503
U_03847,2.428508332
U_03848,2.722179994
U_03849,4.323850416
U_03850,1.744652925
U_03851,8.041635692
U_03852,1.224958268
U_03853,4.597105729
U_03854,1.125691926
U_03855,2.924774664
U_03856,4.038387951
U_03857,3.845562636
U_03858,2.414630873
U_03859,3.424104332
U_03860,5.6011563
U_03861,8.716319131
U_03862,2.347066706
U_03863,1.159651149
U_03864,4.704895335
U_03865,8.453065685
U_03866,7.774213699
U_03867,2.178273467
U_03868,2.33306526
U_03869,3.571469815
U_03870,8.51355839
U_03871,4.3686775
U_03872,2.992320122
U_03873,2.024584115
U_03874,3.482128331
U_03875,3.719894235
U_03876,4.608760007
U_03877,1.267685197
U_03878,7.996955525
U_03879,3.796700542
U_03880,5.386243885
U_03881,5.711971338
U_03882,2.595573692
U_03883,5.278299201
U_03884,0.840191821
U_03885,3.845368892
U_03886,2.673176595
U_03887,2.440335
U_03888,1.087771336
U_03889,4.939048544
U_03890,7.047136369
U_03891,3.237217524
U_03892,7.199449046
U_03893,4.786637202
U_03894,3.461960573
U_03895,5.390587946
U_03896,3.813548573
U_03897,3.993333369
U_03898,1.01668232
U_03899,3.66078893
U_03900,3.95849062
U_03901,4.25564293
U_03902,0.875985322
U_03903,1.259661041
U_03904,0.617922814
U_03905,4.880612158
U_03906,2.188865554
U_03907,5.622169299
U_03908,6.145437371
U_03909,3.16337637
U_03910,0.537675732
U_03911,4.385368285
U_03912,5.04857598
U_03913,2.217222879
U_03914,4.368661903
U_03915,5.549936703
U_03916,3.596896774
U_03917,2.06169898
U_03918,9.232994568
U_03919,3.309308678
U_03920,0.51496165
U_03921,1.39979878
U_03922,2.636167889
U_03923,5.94482004
U_03924,3.095280421
U_03925,1.03411072
U_03926,2.823387525
U_03927,5.507595813
U_03928,6.61580772
U_03929,0.518859528
U_03930,3.868108661
U_03931,1.762897362
U_03932,1.728684204
U_03933,1.222467378
U_03934,0.587218677
U_03935,4.953869168
U_03936,1.938135512
U_03937,1.926936007
U_03938,1.730947281
U_03939,4.604035439
U_03940,1.131601014
U_03941,2.717755229
U_03942,4.785531685
U_03943,8.548026679
U_03944,8.873709346
U_03945,5.515029607
U_03946,6.212080462
U_03947,4.480538885
U_03948,1.401527644
U_03949,5.28317297
U_03950,6.441991202
U_03951,1.301595493
U_03952,1.113088738
U_03953,5.049665959
U_03954,4.852491691
U_03955,1.249324098
U_03956,4.411043459
U_03957,6.287572868
U_03958,5.421873894
U_03959,6.156156235
U_03960,3.844549492
U_03961,3.774978155
U_03962,3.701347851
U_03963,3.120643824
U_03964,5.350577846
U_03965,3.829123126
U_03966,2.620431696
U_03967,4.218385074
U_03968,2.856462571
U_03969,5.670979262
U_03970,5.347869163
U_03971,2.897594867
U_03972,8.598241308
U_03973,3.191357364
U_03974,5.905739002
U_03975,6.412012149
U_03976,2.741675257
U_03977,1.920601072
U_03978,7.868328034
U_03979,2.07859103
U_03980,1.421774821
U_03981,3.473777236
U_03982,3.477315401
U_03983,2.450387529
U_03984,2.80413019
U_03985,2.777501975
U_03986,0.705907063
U_03987,1.138354514
U_03988,4.284766798
U_03989,6.427733597
U_03990,0.52727189
U_03991,5.858348044
U_03992,6.049902446
U_03993,4.002825241
U_03994,2.67732369
U_03995,1.705000342
U_03996,2.877750383
U_03997,3.311631048
U_03998,7.174159995
U_03999,1.449389412
U_04000,9.13377959
U_04001,2.501309755
U_04002,7.343138676
U_04003,6.011998169
U_04004,7.397215545
U_04005,5.006223314
U_04006,0.610283853
U_04007,6.904062011
U_04008,6.146901299
U_04009,4.795399756
U_04010,5.313990221
U_04011,0.893900416
U_04012,3.483690211
U_04013,4.23596793
U_04014,1.503928398
U_04015,1.889094331
U_04016,2.077096991
U_04017,8.118890421
U_04018,3.724339162
U_04019,5.096786704
U_04020,2.758727522
U_04021,3.075207236
U_04022,4.149195591
U_04023,7.838814937
U_04024,2.736176127
U_04025,2.445926559
U_04026,5.650652802
U_04027,5.237799562
U_04028,4.170404239
U_04029,1.608133022
U_04030,8.734491211
U_04031,4.832386672
U_04032,6.272254397
U_04033,0.838861957
U_04034,5.922991098
U_04035,0.803900271
U_04036,3.98047046
U_04037,4.802796932
U_04038,3.000545446
U_04039,2.363904271
U_04040,5.493311749
U_04041,1.343355014
U_04042,3.874236052
U_04043,0.613635902
U_04044,5.732701965
U_04045,2.948099834
U_04046,4.732257261
U_04047,2.440807325
U_04048,4.44096961
U_04049,1.535218211
U_04050,3.34498064
U_04051,2.276321543
U_04052,0.559813705
U_04053,5.042517407
U_04054,1.280279841
U_04055,5.401293397
U_04056,3.237051659
U_04057,2.424430624
U_04058,1.592891646
U_04059,2.190858795
U_04060,3.722024714
U_04061,4.875959241
U_04062,5.55841317
U_04063,4.629954125
U_04064,0.894558763
U_04065,0.665503237
U_04066,0.925499917
U_04067,8.612591941
U_04068,6.706322065
U_04069,4.459708428
U_04070,3.399641216
U_04071,3.740753728
U_04072,9.050585195
U_04073,1.551974771
U_04074,5.589384611
U_04075,1.264243436
U_04076,1.467366741
U_04077,3.155029428
U_04078,4.572406346
U_04079,4.09074995
U_04080,1.187016928
U_04081,6.300814516
U_04082,4.52593784
U_04083,6.02461729
U_04084,1.580522294
U_04085,2.127194059
U_04086,5.212155813
U_04087,4.513516461
U_04088,2.594233085
U_04089,5.140212811
U_04090,2.609125109
U_04091,6.806627237
U_04092,3.028766559
U_04093,4.880569019
U_04094,2.319750224
U_04095,8.077308348
U_04096,1.503972998
U_04097,2.169992001
U_04098,1.597384694
U_04099,1.95552431
U_04100,2.173644959
U_04101,1.362468473
U_04102,0.775859052
U_04103,5.722239136
U_04104,3.468918264
U_04105,3.599160771
U_04106,1.876111373
U_04107,1.1135987
U_04108,3.699238023
U_04109,3.915099704
U_04110,6.670278068
U_04111,3.515787636
U_04112,2.725601873
U_04113,4.263283329
U_04114,1.838308361
U_04115,4.568287203
U_04116,4.15087344
U_04117,3.470646347
U_04118,1.678647724
U_04119,1.789937536
U_04120,3.540511726
U_04121,7.998641277
U_04122,5.285310214
U_04123,4.316670733
U_04124,1.564064192
U_04125,7.598224289
U_04126,6.64460453
U_04127,4.769691055
U_04128,1.831519054
U_04129,2.826499531
U_04130,2.11351851
U_04131,2.300523652
U_04132,0.647997016
U_04133,5.01515416
U_04134,4.046207005
U_04135,0.930408081
U_04136,8.680934571
U_04137,2.371931807
U_04138,1.154610026
U_04139,1.505280503
U_04140,2.761222807
U_04141,1.244357584
U_04142,3.810944934
U_04143,5.281486004
U_04144,3.52770339
U_04145,5.184588584
U_04146,4.267770035
U_04147,4.825161855
U_04148,6.360449104
U_04149,3.714256345
U_04150,5.139619414
U_04151,2.641998709
U_04152,4.319662684
U_04153,5.413746113
U_04154,3.648258631
U_04155,4.898538894
U_04156,3.482903852
U_04157,5.887517167
U_04158,3.998267523
U_04159,1.130427338
U_04160,3.89273688
U_04161,7.686578539
U_04162,6.437842244
U_04163,7.903663406
U_04164,2.926377301
U_04165,3.955790738
U_04166,5.891362829
U_04167,1.500338084
U_04168,1.084359454
U_04169,4.167185554
U_04170,4.478221973
U_04171,3.895279351
U_04172,1.009952646
U_04173,4.416379305
U_04174,4.163726366
U_04175,1.996954368
U_04176,0.913210166
U_04177,3.705541842
U_04178,4.263176102
U_04179,3.001732027
U_04180,3.641401344
U_04181,4.861547479
U_04182,6.373482643
U_04183,7.694846348
U_04184,7.615896357
U_04185,2.132642605
U_04186,3.695707629
U_04187,1.771730477
U_04188,1.886609794
U_04189,2.753234895
U_04190,2.964210939
U_04191,1.600259241
U_04192,6.640052959
U_04193,0.679382417
U_04194,5.48814886
U_04195,7.809391388
U_04196,4.631596346
U_04197,1.590742259
U_04198,6.996181871
U_04199,2.464610423
U_04200,5.954169359
U_04201,4.061443029
U_04202,1.809147411
U_04203,0.674808273
U_04204,6.925047865
U_04205,3.108318819
U_04206,2.624082274
U_04207,4.071471575
U_04208,4.731299911
U_04209,5.470615581
U_04210,3.307077604
U_04211,2.334197496
U_04212,4.582361118
U_04213,3.805393892
U_04214,1.399943786
U_04215,4.726791731
U_04216,4.976490298
U_04217,3.080543169
U_04218,3.593665897
U_04219,2.963025445
U_04220,2.141675452
U_04221,0.520877154
U_04222,0.584883316
U_04223,2.087504177
U_04224,4.176439011
U_04225,3.360419235
U_04226,2.290997678
U_04227,4.787224406
U_04228,1.064711978
U_04229,1.30759777
U_04230,0.936030837
U_04231,7.542149646
U_04232,8.01795652
U_04233,2.205961728
U_04234,4.962005331
U_04235,1.720565627
U_04236,5.626640243
U_04237,1.639964184
U_04238,2.973442599
U_04239,3.971489775
U_04240,2.97059993
U_04241,0.848092887
U_04242,5.676309414
U_04243,4.717402721
U_04244,0.91254664
U_04245,4.70528223
U_04246,3.857497381
U_04247,1.86825454
U_04248,9.696308146
U_04249,2.976177036
U_04250,2.572088303
U_04251,4.780578029
U_04252,7.325534731
U_04253,2.293107553
U_04254,3.779866085
U_04255,3.191665565
U_04256,3.705545836
U_04257,5.708898238
U_04258,1.962763229
U_04259,2.902247244
U_04260,1.473354877
U_04261,2.603481773
U_04262,7.981684461
U_04263,1.611690809
U_04264,3.427763895
U_04265,5.148800617
U_04266,5.337873957
U_04267,5.134593909
U_04268,2.697482717
U_04269,5.118730417
U_04270,7.155996219
U_04271,5.365689575
U_04272,2.780243281
U_04273,1.429710926
U_04274,2.853467311
U_04275,7.162662126
U_04276,5.945149317
U_04277,7.236350417
U_04278,0.573288047
U_04279,5.419060104
U_04280,3.196829747
U_04281,3.031147597
U_04282,5.092443349
U_04283,7.877817927
U_04284,5.072276545
U_04285,2.745173602
U_04286,4.492359155
U_04287,2.774718651
U_04288,2.299006827
U_04289,3.665208804
U_04290,4.544846871
U_04291,6.938362363
U_04292,4.929656263
U_04293,4.362294549
U_04294,4.675376457
U_04295,5.732002804
U_04296,1.684698878
U_04297,0.563610134
U_04298,0.661619704
U_04299,8.846733245
U_04300,1.024770432
U_04301,6.188831476
U_04302,5.003974424
U_04303,5.141293957
U_04304,2.036817291
U_04305,2.722871845
U_04306,3.721401386
U_04307,1.221084403
U_04308,1.801817951
U_04309,1.602661369
U_04310,1.768666065
U_04311,6.917892322
U_04312,4.65495209
U_04313,3.910213577
U_04314,5.64543094
U_04315,3.679129599
U_04316,3.498587792
U_04317,2.932442339
U_04318,4.805477696
U_04319,2.669800126
U_04320,7.028834251
U_04321,0.949923075
U_04322,4.993238663
U_04323,1.328723422
U_04324,6.041480331
U_04325,2.221358477
U_04326,0.674264638
U_04327,2.446378478
U_04328,4.167899401
U_04329,1.539442279
U_04330,1.068084399
U_04331,7.337906655
U_04332,1.250357056
U_04333,1.707021378
U_04334,2.661547782
U_04335,1.873550918
U_04336,1.003916482
U_04337,5.404835576
U_04338,4.500659068
U_04339,3.510045667
U_04340,4.918656599
U_04341,6.634541183
U_04342,5.296641819
U_04343,4.105382347
U_04344,3.19906714
U_04345,2.724100608
U_04346,0.87489499
U_04347,0.583727562
U_04348,2.496742831
U_04349,2.764422713
U_04350,1.911356048
U_04351,3.924823096
U_04352,5.124355486
U_04353,2.754647511
U_04354,2.988831792
U_04355,1.177015866
U_04356,5.637494019
U_04357,2.057649689
U_04358,1.362148421
U_04359,3.16091458
U_04360,1.770236838
U_04361,3.149336256
U_04362,6.312864339
U_04363,2.620935177
U_04364,6.316346818
U_04365,7.416314687
U_04366,9.09639094
U_04367,0.97887793
U_04368,6.094246272
U_04369,2.778779542
U_04370,3.442864449
U_04371,4.738231229
U_04372,1.097935413
U_04373,1.837343063
U_04374,4.818143898
U_04375,2.721677818
U_04376,5.291327853
U_04377,1.111608617
U_04378,8.962303666
U_04379,5.147204035
U_04380,6.94362009
U_04381,5.448023593
U_04382,7.677344012
U_04383,3.160462925
U_04384,2.918687566
U_04385,3.924575073
U_04386,9.93064243
U_04387,7.03340861
U_04388,3.685907611
U_04389,7.826983197
U_04390,7.050558272
U_04391,8.393177952
U_04392,3.432804969
U_04393,0.656043066
U_04394,1.168596297
U_04395,4.731926398
U_04396,6.776357518
U_04397,5.758741895
U_04398,4.321910993
U_04399,3.029578934
U_04400,0.964964698
U_04401,5.888461562
U_04402,1.55672972
U_04403,5.202586805
U_04404,2.200515032
U_04405,1.010775828
U_04406,2.037291234
U_04407,1.805818793
U_04408,5.313499834
U_04409,3.188294477
U_04410,0.704508242
U_04411,5.228267466
U_04412,5.620098596
U_04413,5.296675043
U_04414,3.24618898
U_04415,1.328882601
U_04416,2.096724306
U_04417,1.107268254
U_04418,1.185912876
U_04419,7.070882385
U_04420,4.608702
U_04421,4.238783914
U_04422,3.950961443
U_04423,2.023993578
U_04424,1.978249742
U_04425,3.655135041
U_04426,3.579203233
U_04427,3.960330461
U_04428,3.906888748
U_04429,3.854631199
U_04430,7.210965112
U_04431,3.664553395
U_04432,3.571285963
U_04433,8.906812756
U_04434,9.248147081
U_04435,2.790714485
U_04436,3.395051253
U_04437,1.177231041
U_04438,6.377611086
U_04439,0.984367194
U_04440,2.36287833
U_04441,4.730692216
U_04442,3.995211981
U_04443,3.742124092
U_04444,4.293901766
U_04445,5.74295183
U_04446,0.590977754
U_04447,5.971153065
U_04448,2.378108523
U_04449,1.768906977
U_04450,3.262441631
U_04451,7.241850768
U_04452,7.823465123
U_04453,4.041568285
U_04454,2.870340338
U_04455,5.48042107
U_04456,2.053823963
U_04457,5.300585166
U_04458,5.691760828
U_04459,1.977379659
U_04460,4.770623451
U_04461,2.851013174
U_04462,2.978151648
U_04463,3.748561738
U_04464,3.481642532
U_04465,3.030955066
U_04466,3.491405448
U_04467,2.088630744
U_04468,4.874963446
U_04469,3.131260559
U_04470,6.009461856
U_04471,3.440466545
U_04472,1.906240094
U_04473,3.308571579
U_04474,3.304091455
U_04475,3.598757335
U_04476,2.687341955
U_04477,4.654412148
U_04478,2.867490174
U_04479,5.301760098
U_04480,0.651033048
U_04481,2.990073767
U_04482,2.523816635
U_04483,1.497402532
U_04484,3.834784631
U_04485,5.324528526
U_04486,0.56331309
U_04487,6.407189668
U_04488,1.848999532
U_04489,4.727276766
U_04490,5.844158236
U_04491,4.369941611
U_04492,5.404258599
U_04493,6.79067582
U_04494,4.931305858
U_04495,6.206766324
U_04496,8.83202764
U_04497,0.95054705
U_04498,2.008776006
U_04499,4.744024748
U_04500,1.234590553
U_04501,4.89139074
U_04502,2.350814778
U_04503,4.853483518
U_04504,5.688320885
U_04505,2.76987092
U_04506,4.410554038
U_04507,6.2503939
U_04508,5.488541383
U_04509,5.639661339
U_04510,1.642398084
U_04511,5.184617531
U_04512,8.003170353
U_04513,3.469610004
U_04514,1.879003017
U_04515,4.476246406
U_04516,7.481688055
U_04517,3.729044733
U_04518,5.59849198
U_04519,4.05547791
U_04520,2.597756394
U_04521,3.073831523
U_04522,6.277895863
U_04523,2.501544076
U_04524,4.241867857
U_04525,7.069189942
U_04526,4.921529229
U_04527,2.69067979
U_04528,3.852711616
U_04529,6.635230346
U_04530,1.083195579
U_04531,1.995735312
U_04532,3.564943301
U_04533,3.430058984
U_04534,2.13435205
U_04535,3.490385074
U_04536,3.501057269
U_04537,2.712561659
U_04538,1.977039096
U_04539,6.479821025
U_04540,2.017890107
U_04541,3.661831584
U_04542,1.136283615
U_04543,2.042985884
U_04544,6.818983687
U_04545,3.900610524
U_04546,2.196070378
U_04547,5.223965271
U_04548,0.975054612
U_04549,1.476093106
U_04550,2.519770813
U_04551,4.809944355
U_04552,3.908274473
U_04553,2.381984509
U_04554,1.084547216
U_04555,4.390981521
U_04556,1.512587714
U_04557,8.430620497
U_04558,0.925394266
U_04559,5.710395513
U_04560,2.030047624
U_04561,3.338272261
U_04562,2.409498531
U_04563,5.949208389
U_04564,4.106910076
U_04565,3.648359092
U_04566,7.159881351
U_04567,1.720884438
U_04568,2.831565353
U_04569,5.640982274
U_04570,6.802066285
U_04571,9.485954355
U_04572,0.681949187
U_04573,1.267030536
U_04574,1.818244676
U_04575,6.912595976
U_04576,3.483327771
U_04577,3.150737026
U_04578,1.726366251
U_04579,8.404518816
U_04580,5.548850732
U_04581,1.54412009
U_04582,3.626407166
U_04583,1.447178097
U_04584,1.571923473
U_04585,5.29894162
U_04586,4.877064007
U_04587,4.314290857
U_04588,1.361494754
U_04589,1.25098539
U_04590,4.775286097
U_04591,2.587472661
U_04592,6.385726889
U_04593,1.730100396
U_04594,4.88362703
U_04595,0.512427014
U_04596,3.568400394
U_04597,2.693723224
U_04598,1.052126576
U_04599,6.862455084
U_04600,0.931513814
U_04601,2.928039947
U_04602,6.495794127
U_04603,2.125733483
U_04604,0.78826428
U_04605,3.905180079
U_04606,2.157769562
U_04607,0.936989219
U_04608,1.200453093
U_04609,2.011802353
U_04610,7.339081636
U_04611,0.570977751
U_04612,6.932117627
U_04613,7.620510201
U_04614,4.167683222
U_04615,9.070640975
U_04616,0.566855163
U_04617,2.341712956
U_04618,1.763404255
U_04619,6.129643708
U_04620,1.727581441
U_04621,4.966768535
U_04622,2.911886395
U_04623,1.27523015
U_04624,0.819785417
U_04625,4.2134089
U_04626,4.825380059
U_04627,7.185971504
U_04628,4.214974649
U_04629,3.050373476
U_04630,7.404158951
U_04631,6.395815509
U_04632,1.060579987
U_04633,1.960434264
U_04634,2.757844906
U_04635,3.214360071
U_04636,3.120362219
U_04637,5.019461582
U_04638,0.905356727
U_04639,4.205398414
U_04640,2.075723112
U_04641,5.979858486
U_04642,0.97703934
U_04643,5.455064929
U_04644,1.094168396
U_04645,3.462953313
U_04646,8.231320479
U_04647,3.067788588
U_04648,5.318587341
U_04649,7.117302826
U_04650,1.600698503
U_04651,2.818832563
U_04652,1.964828265
U_04653,4.20483332
U_04654,1.149073497
U_04655,3.482273177
U_04656,6.413851193
U_04657,6.415343699
U_04658,3.499719672
U_04659,3.922973661
U_04660,1.427263479
U_04661,2.081389519
U_04662,7.100651207
U_04663,4.267189283
U_04664,3.13245384
